provider,function,memory,parameter,timestamp,duration,status,id,billed_duration,billed_units,cost,extra
IBM,matrix1024,1024,600,2018-04-24T17:03:09Z,1412,0,7483a380b17e4e4483a380b17e7e4489,1500,1,2.55E-05,{}
IBM,matrix1024,1024,700,2018-04-24T17:03:11Z,2053,0,03d5154ca1c34d4395154ca1c35d4340,2100,2,3.57E-05,{}
IBM,matrix1024,1024,800,2018-04-24T17:03:14Z,2819,0,9e88404aeeb1411b88404aeeb1011b52,2900,2,4.93E-05,{}
IBM,matrix1024,1024,900,2018-04-24T17:03:19Z,4413,0,f5343537c91d4b1db43537c91dfb1d96,4500,4,7.65E-05,{}
IBM,matrix1024,1024,1000,2018-04-24T17:03:24Z,6535,0,deab50dd4c424c02ab50dd4c428c02f7,6600,6,0.0001122,{}
IBM,matrix2048,2048,100,2018-04-24T17:04:06Z,26,0,6e7fed1621fa4ae5bfed1621faeae5af,100,0,3.40E-06,{}
IBM,matrix2048,2048,200,2018-04-24T17:04:08Z,76,0,8045d4ff4af44a0d85d4ff4af42a0dd3,100,0,3.40E-06,{}
IBM,matrix2048,2048,300,2018-04-24T17:04:09Z,225,0,d292583df3cc47bc92583df3cc07bcbe,300,0,1.02E-05,{}
IBM,matrix2048,2048,400,2018-04-24T17:04:11Z,345,0,1124eaa81ee34e13a4eaa81ee34e1354,400,0,1.36E-05,{}
IBM,matrix2048,2048,500,2018-04-24T17:04:12Z,692,0,c6de8d14335c4de79e8d14335cbde703,700,1,2.38E-05,{}
IBM,matrix2048,2048,600,2018-04-24T17:04:14Z,1369,0,40e636cdc4704a93a636cdc4702a93b8,1400,2,4.76E-05,{}
IBM,matrix2048,2048,700,2018-04-24T17:04:16Z,2057,0,d1a9ddcbb8d742a5a9ddcbb8d7b2a5ce,2100,4,7.14E-05,{}
IBM,matrix2048,2048,800,2018-04-24T17:04:20Z,2901,0,a20492ef68ee433d8492ef68eec33dfa,3000,6,0.000102,{}
IBM,matrix2048,2048,900,2018-04-24T17:04:24Z,4663,0,bccb7af60e9d4d3c8b7af60e9d2d3c65,4700,9,0.0001598,{}
IBM,matrix2048,2048,1000,2018-04-24T17:04:30Z,6650,0,fb0b3057d0ec44348b3057d0ec443412,6700,13,0.0002278,{}
openWhisk,matrix128,128,100,2018-04-25T08:22:55Z,62,0,8581b586fee949d681b586fee999d6be,100,0,2.13E-07,{}
openWhisk,matrix128,128,200,2018-04-25T08:22:55Z,69,0,6db312ff496146edb312ff4961c6edcf,100,0,2.13E-07,{}
openWhisk,matrix128,128,300,2018-04-25T08:22:55Z,191,0,433d1c594c454f54bd1c594c456f541f,200,0,4.25E-07,{}
openWhisk,matrix128,128,400,2018-04-25T08:22:55Z,340,0,656d6a2319224282ad6a231922f28284,400,0,8.50E-07,{}
openWhisk,matrix128,128,500,2018-04-25T08:22:56Z,839,0,ff148123cbc742c3948123cbc772c3f1,900,0,1.91E-06,{}
openWhisk,matrix128,128,600,2018-04-25T08:22:57Z,1594,0,f4b402fffa89499bb402fffa89999b6e,1600,0,3.40E-06,{}
openWhisk,matrix128,128,700,2018-04-25T08:22:59Z,3419,0,7bf56492aa524d76b56492aa52cd76ad,3500,0,7.44E-06,{}
openWhisk,matrix128,128,800,2018-04-25T08:23:03Z,3980,0,23f20e168bf040abb20e168bf070ab6b,4000,0,8.50E-06,{}
openWhisk,matrix128,128,900,2018-04-25T08:23:07Z,6227,0,61b13caa1ea44648b13caa1ea4e648ed,6300,0,1.34E-05,{}
openWhisk,matrix128,128,1000,2018-04-25T08:23:14Z,9358,0,ace0052d6c004490a0052d6c0064909d,9400,1,2.00E-05,{}
openWhisk,matrix256,256,100,2018-04-25T08:24:14Z,82,0,0ba3e18fa8074ee3a3e18fa8072ee309,100,0,4.25E-07,{}
openWhisk,matrix256,256,200,2018-04-25T08:24:14Z,58,0,270221f56fd04a108221f56fd02a1058,100,0,4.25E-07,{}
openWhisk,matrix256,256,300,2018-04-25T08:24:14Z,164,0,e5f1b7fdf2ba4818b1b7fdf2ba88188b,200,0,8.50E-07,{}
openWhisk,matrix256,256,400,2018-04-25T08:24:15Z,439,0,018a24992236413c8a24992236213ca0,500,0,2.13E-06,{}
openWhisk,matrix256,256,500,2018-04-25T08:24:15Z,919,0,2536a606e9e343f6b6a606e9e3e3f613,1000,0,4.25E-06,{}
openWhisk,matrix256,256,600,2018-04-25T08:24:16Z,2037,0,f273f0800c4d4263b3f0800c4d02630e,2100,0,8.93E-06,{}
openWhisk,matrix256,256,700,2018-04-25T08:24:21Z,3407,0,345b07c17f5b47169b07c17f5ba7165f,3500,0,1.49E-05,{}
openWhisk,matrix256,256,800,2018-04-25T08:24:24Z,4525,0,2e12c23dfef14a7f92c23dfef18a7fb1,4600,1,1.96E-05,{}
openWhisk,matrix256,256,900,2018-04-25T08:24:29Z,6122,0,9eae86b124bf4864ae86b124bff8648b,6200,1,2.64E-05,{}
openWhisk,matrix256,256,1000,2018-04-25T08:24:36Z,8876,0,6bbdb5245d1f4461bdb5245d1f8461cf,8900,2,3.78E-05,{}
openWhisk,matrix512,512,100,2018-04-25T08:25:36Z,43,0,08f6c61acd32458fb6c61acd32d58fe8,100,0,8.50E-07,{}
openWhisk,matrix512,512,200,2018-04-25T08:25:37Z,82,0,3df6b190d25640bab6b190d256a0ba2d,100,0,8.50E-07,{}
openWhisk,matrix512,512,300,2018-04-25T08:25:37Z,353,0,c9e4a1deab8c4f9aa4a1deab8c3f9a94,400,0,3.40E-06,{}
openWhisk,matrix512,512,400,2018-04-25T08:25:37Z,558,0,433dfd7ee11540babdfd7ee115b0ba64,600,0,5.10E-06,{}
openWhisk,matrix512,512,500,2018-04-25T08:25:38Z,860,0,87d7f5b451c849a797f5b451c8b9a7fd,900,0,7.65E-06,{}
openWhisk,matrix512,512,600,2018-04-25T08:25:39Z,2052,0,7bd1f2757afc407191f2757afc807144,2100,1,1.79E-05,{}
openWhisk,matrix512,512,700,2018-04-25T08:25:41Z,2551,0,6ac19cb42fc64cac819cb42fc68cac44,2600,1,2.21E-05,{}
openWhisk,matrix512,512,800,2018-04-25T08:25:44Z,4004,0,54877ff3dded4261877ff3ddede2611c,4100,2,3.49E-05,{}
openWhisk,matrix512,512,900,2018-04-25T08:25:49Z,6352,0,0cb8c1bbe47b49a0b8c1bbe47bd9a0bb,6400,3,5.44E-05,{}
openWhisk,matrix512,512,1000,2018-04-25T08:25:56Z,8165,0,d2bf11d88e8d4d11bf11d88e8d8d11f4,8200,4,6.97E-05,{}
openWhisk,matrix1024,1024,100,2018-04-25T08:26:52Z,17,0,8ed264d1a7a4432f9264d1a7a4232fe5,100,0,1.70E-06,{}
openWhisk,matrix1024,1024,200,2018-04-25T08:26:52Z,54,0,115f0062428445369f00624284f53620,100,0,1.70E-06,{}
openWhisk,matrix1024,1024,300,2018-04-25T08:26:52Z,157,0,97a7cc8fc5c541cfa7cc8fc5c5f1cf93,200,0,3.40E-06,{}
openWhisk,matrix1024,1024,400,2018-04-25T08:26:52Z,263,0,3fd22a3b7e1b44fa922a3b7e1b24fa78,300,0,5.10E-06,{}
openWhisk,matrix1024,1024,500,2018-04-25T08:26:53Z,560,0,ef3700e69f4b421eb700e69f4ba21ec2,600,0,1.02E-05,{}
openWhisk,matrix1024,1024,600,2018-04-25T08:26:54Z,1443,0,e6d03c31f77b4955903c31f77b095522,1500,1,2.55E-05,{}
openWhisk,matrix1024,1024,700,2018-04-25T08:26:55Z,3055,0,34427b66a6a345ab827b66a6a3b5aba6,3100,3,5.27E-05,{}
openWhisk,matrix1024,1024,800,2018-04-25T08:26:58Z,3914,0,2a7e9885f7694da4be9885f7698da46d,4000,4,6.80E-05,{}
openWhisk,matrix1024,1024,900,2018-04-25T08:27:02Z,5235,0,4d7e36789c464f31be36789c462f3199,5300,5,9.01E-05,{}
openWhisk,matrix1024,1024,1000,2018-04-25T08:27:08Z,7510,0,542b7c926b134c22ab7c926b13ec22b3,7600,7,0.0001292,{}
openWhisk,matrix2048,2048,100,2018-04-25T08:27:57Z,17,0,0111b552b28b4a1691b552b28b0a16e9,100,0,3.40E-06,{}
openWhisk,matrix2048,2048,200,2018-04-25T08:27:57Z,58,0,b722757877dc4954a2757877dcb9547a,100,0,3.40E-06,{}
openWhisk,matrix2048,2048,300,2018-04-25T08:27:57Z,140,0,b382c2cf4aef4b0082c2cf4aefeb00e2,200,0,6.80E-06,{}
openWhisk,matrix2048,2048,400,2018-04-25T08:27:57Z,246,0,98c7ce413101426987ce41310102697c,300,0,1.02E-05,{}
openWhisk,matrix2048,2048,500,2018-04-25T08:27:58Z,537,0,807747471f364dc2b747471f36cdc216,600,1,2.04E-05,{}
openWhisk,matrix2048,2048,600,2018-04-25T08:27:58Z,1203,0,4eb73a224bca48aeb73a224bca68aec3,1300,2,4.42E-05,{}
openWhisk,matrix2048,2048,700,2018-04-25T08:28:00Z,2788,0,73eb437c035946c3ab437c0359b6c387,2800,5,9.52E-05,{}
openWhisk,matrix2048,2048,800,2018-04-25T08:28:03Z,3246,0,07f13157f2f9447db13157f2f9f47d5d,3300,6,0.0001122,{}
openWhisk,matrix2048,2048,900,2018-04-25T08:28:06Z,4691,0,c2be119d95a243c2be119d95a243c21f,4700,9,0.0001598,{}
openWhisk,matrix2048,2048,1000,2018-04-25T08:28:11Z,7430,0,8ce62a25782c47aca62a25782c47ac29,7500,15,0.000255,{}
Amazon,matrix128,128,100,2018-04-25T10:21:06.778Z,365,0,5d531efc-4872-11e8-8f2f-91fc4e2c5ec0,400,0,8.34E-07,{'mem_used': 26}
Amazon,matrix128,128,200,2018-04-25T10:21:08.980Z,636,0,5e799d63-4872-11e8-8faa-39ac14914430,700,0,1.46E-06,{'mem_used': 27}
Amazon,matrix128,128,300,2018-04-25T10:21:12.178Z,1690,0,5fc09c35-4872-11e8-8b6c-811ef68a59cb,1700,0,3.54E-06,{'mem_used': 29}
Amazon,matrix128,128,400,2018-04-25T10:21:19.137Z,5835,0,616e99e2-4872-11e8-a3af-756b692f2cba,5900,0,1.23E-05,{'mem_used': 34}
Amazon,matrix128,128,500,2018-04-25T10:21:31.818Z,10942,0,65f13c8f-4872-11e8-9cac-a3112cd2d5c6,11000,1,2.29E-05,{'mem_used': 44}
Amazon,matrix128,128,600,2018-04-25T10:22:12.237Z,39265,0,6d27da2f-4872-11e8-97d2-f7a107e79396,39300,4,8.19E-05,{'mem_used': 47}
Amazon,matrix128,128,700,2018-04-25T10:23:13.480Z,70078,0,7f120952-4872-11e8-8b45-7dc28920b4ad,70100,8,0.000146071,{'mem_used': 47}
Amazon,matrix128,128,800,2018-04-25T10:24:37.340Z,124129,0,910ed553-4872-11e8-bc27-35bc7d5f549f,124200,15,0.000258802,{'mem_used': 63}
Amazon,matrix256,256,100,2018-04-25T10:24:38.019Z,104,0,db643903-4872-11e8-9485-4f712d6bec44,200,0,8.34E-07,{'mem_used': 26}
Amazon,matrix256,256,200,2018-04-25T10:24:40.479Z,331,0,dcb94186-4872-11e8-84b1-fbd12d3f54ba,400,0,1.67E-06,{'mem_used': 27}
Amazon,matrix256,256,300,2018-04-25T10:24:42.780Z,874,0,ddc58173-4872-11e8-9794-917a628ba271,900,0,3.75E-06,{'mem_used': 29}
Amazon,matrix256,256,400,2018-04-25T10:24:45.901Z,1973,0,def9bb1d-4872-11e8-bd5c-914398f8162b,2000,0,8.34E-06,{'mem_used': 34}
Amazon,matrix256,256,500,2018-04-25T10:24:51.861Z,4713,0,e0e425fe-4872-11e8-84fb-eb9334920ac2,4800,1,2.00E-05,{'mem_used': 44}
Amazon,matrix256,256,600,2018-04-25T10:25:15.981Z,23004,0,e45e7f7f-4872-11e8-b45e-a77f5a0b6107,23100,5,9.63E-05,{'mem_used': 57}
Amazon,matrix256,256,700,2018-04-25T10:25:52.641Z,35530,0,f2c135a7-4872-11e8-ab5a-2fed2262d649,35600,8,0.000148363,{'mem_used': 57}
Amazon,matrix128,128,900,2018-04-25T10:26:12.978Z,189256,0,a309a557-4872-11e8-a118-b11edcb02aa1,189300,23,0.000394454,{'mem_used': 54}
Amazon,matrix256,256,800,2018-04-25T10:26:48.177Z,60458,0,04c6db66-4873-11e8-a118-b11edcb02aa1,60500,15,0.000252134,{'mem_used': 69}
Amazon,matrix128,128,1000,2018-04-25T10:27:51.697Z,258201,0,b4fe33b1-4872-11e8-8508-7d4a365c1beb,258300,32,0.000538233,{'mem_used': 57}
Amazon,matrix512,512,100,2018-04-25T10:27:54.036Z,55,0,503ec58f-4873-11e8-a95e-9f12f0581f4d,100,0,8.34E-07,{'mem_used': 26}
Amazon,matrix512,512,200,2018-04-25T10:27:55.397Z,213,0,50f82ab3-4873-11e8-ac5c-d588450f5099,300,0,2.50E-06,{'mem_used': 27}
Amazon,matrix512,512,300,2018-04-25T10:27:57.338Z,862,0,51bcda6b-4873-11e8-ab07-0d7cc04023af,900,0,7.50E-06,{'mem_used': 32}
Amazon,matrix512,512,400,2018-04-25T10:28:04.076Z,5117,0,53365a7f-4873-11e8-9db5-a30db45ea8fb,5200,2,4.33E-05,{'mem_used': 39}
Amazon,matrix512,512,500,2018-04-25T10:28:12.220Z,6966,0,56f8e09b-4873-11e8-adc0-cb1b8692d8e1,7000,3,5.83E-05,{'mem_used': 47}
Amazon,matrix256,256,900,2018-04-25T10:28:16.759Z,119138,0,16d1ff82-4873-11e8-a33a-71cd973791fe,119200,29,0.000496766,{'mem_used': 65}
Amazon,matrix512,512,600,2018-04-25T10:28:31.401Z,18046,0,5bccfeaa-4873-11e8-94d4-eb4ff210b6f0,18100,9,0.000150864,{'mem_used': 67}
Amazon,matrix512,512,700,2018-04-25T10:28:57.856Z,25277,0,67405b73-4873-11e8-ab25-a997a929d5da,25300,12,0.000210876,{'mem_used': 73}
Amazon,matrix256,256,1000,2018-04-25T10:29:00.858Z,132630,0,290f566b-4873-11e8-b80b-593d504d42fa,132700,33,0.000553027,{'mem_used': 69}
Amazon,matrix512,512,800,2018-04-25T10:29:37.159Z,37566,0,775bbe35-4873-11e8-affc-fb1ee3d4886c,37600,18,0.000313396,{'mem_used': 77}
Amazon,matrix512,512,900,2018-04-25T10:30:00.436Z,29027,0,8a21f429-4873-11e8-9453-bba12b864738,29100,14,0.000242549,{'mem_used': 74}
Amazon,matrix512,512,1000,2018-04-25T10:30:41.613Z,40042,0,9c49a125-4873-11e8-9903-079e1ff92cd1,40100,20,0.000334234,{'mem_used': 79}
Amazon,matrix1024,1024,100,2018-04-25T10:31:05.546Z,27,0,c26be648-4873-11e8-96e0-09ed8a816fd1,100,0,1.67E-06,{'mem_used': 27}
Amazon,matrix1024,1024,200,2018-04-25T10:31:06.807Z,86,0,c32300e7-4873-11e8-872a-333160f6ce04,100,0,1.67E-06,{'mem_used': 27}
Amazon,matrix1024,1024,300,2018-04-25T10:31:08.949Z,219,0,c45406a0-4873-11e8-b8a3-1dee520f0ac3,300,0,5.00E-06,{'mem_used': 32}
Amazon,matrix1024,1024,400,2018-04-25T10:31:11.103Z,561,0,c569bc16-4873-11e8-854c-15117b109339,600,0,1.00E-05,{'mem_used': 40}
Amazon,matrix1024,1024,500,2018-04-25T10:31:13.105Z,863,0,c66d229c-4873-11e8-b813-9f91b37db102,900,0,1.50E-05,{'mem_used': 47}
Amazon,matrix1024,1024,600,2018-04-25T10:31:17.767Z,3528,0,c79e5024-4873-11e8-ae5a-1bc5b8f629d7,3600,3,6.00E-05,{'mem_used': 57}
Amazon,matrix1024,1024,700,2018-04-25T10:31:22.286Z,2995,0,caa17d32-4873-11e8-839d-d39f98bd882e,3000,3,5.00E-05,{'mem_used': 69}
Amazon,matrix1024,1024,800,2018-04-25T10:31:29.763Z,6370,0,cd12f268-4873-11e8-83ac-bdb4130d7d6d,6400,6,0.000106688,{'mem_used': 98}
Amazon,matrix1024,1024,900,2018-04-25T10:31:43.325Z,12204,0,d1ae7398-4873-11e8-b135-13ffd8f78e7b,12300,12,0.000205041,{'mem_used': 102}
Amazon,matrix1024,1024,1000,2018-04-25T10:32:03.580Z,19108,0,d9a295e4-4873-11e8-ade8-111f459ec7ea,19200,19,0.000320064,{'mem_used': 102}
Amazon,matrix2048,2048,100,2018-04-25T10:32:39.238Z,19,0,fa45b018-4873-11e8-be8b-031692652edd,100,0,3.33E-06,{'mem_used': 28}
Amazon,matrix2048,2048,200,2018-04-25T10:32:40.940Z,47,0,fb45460b-4873-11e8-a58c-650ee7266f9a,100,0,3.33E-06,{'mem_used': 29}
Amazon,matrix2048,2048,300,2018-04-25T10:32:42.257Z,126,0,fc020654-4873-11e8-ba5d-b736b50a676a,200,0,6.67E-06,{'mem_used': 31}
Amazon,matrix2048,2048,400,2018-04-25T10:32:43.770Z,388,0,fcc0c22c-4873-11e8-8995-9f5484b9b75e,400,0,1.33E-05,{'mem_used': 36}
Amazon,matrix2048,2048,500,2018-04-25T10:32:47.126Z,780,0,fe85a3aa-4873-11e8-aa07-3d00da8d0235,800,1,2.67E-05,{'mem_used': 46}
Amazon,matrix2048,2048,600,2018-04-25T10:32:51.584Z,2521,0,0023c355-4874-11e8-b140-93e773e89c0d,2600,5,8.67E-05,{'mem_used': 63}
Amazon,matrix2048,2048,700,2018-04-25T10:32:57.078Z,4415,0,0248ed2b-4874-11e8-b99d-8197993f147e,4500,9,0.00015003,{'mem_used': 70}
Amazon,matrix2048,2048,800,2018-04-25T10:33:06.198Z,7497,0,05e28ebd-4874-11e8-b186-37d611bf4edf,7500,15,0.00025005,{'mem_used': 118}
Amazon,matrix2048,2048,900,2018-04-25T10:33:24.216Z,16878,0,0b07d9c7-4874-11e8-a441-81203b85412b,16900,33,0.000563446,{'mem_used': 146}
Amazon,matrix2048,2048,1000,2018-04-25T10:33:38.052Z,12719,0,15c26e69-4874-11e8-977a-71223a41cb2a,12800,25,0.000426752,{'mem_used': 150}
Microsoft,matrix128,128,100,2018-04-25T12:16:09.997Z,50,0,f93d7dce-277d-47bb-8169-2463645681fc,50,0,1.00E-07,{}
Microsoft,matrix128,128,200,2018-04-25T12:16:11.801Z,115,0,4b0a0579-3f4c-4b2e-b88c-d51e65593e53,115,0,2.30E-07,{}
Microsoft,matrix128,128,300,2018-04-25T12:16:13.733Z,351,0,405ef954-96d3-4b11-b608-e743c790c523,351,0,7.02E-07,{}
Microsoft,matrix128,128,400,2018-04-25T12:16:16.174Z,819,0,dee76d47-91e4-483a-a995-13d6ff13b5bd,819,0,1.64E-06,{}
Microsoft,matrix128,128,500,2018-04-25T12:16:19.435Z,1506,0,1e886cd2-f16e-4bd8-a138-3ec8afef8b98,1506,0,3.01E-06,{}
Microsoft,matrix128,128,600,2018-04-25T12:16:26.337Z,5158,0,ffd0b688-9046-4ded-9a4e-b13be8af2696,5158,0,1.03E-05,{}
Microsoft,matrix128,128,700,2018-04-25T12:16:35.587Z,7314,0,cd9bdc16-c419-410e-8c95-0b0568c964c4,7314,0,1.46E-05,{}
Microsoft,matrix128,128,800,2018-04-25T12:16:52.381Z,15219,0,04998c7b-06f2-4cb7-ac3b-f886b6ec6b22,15219,1,3.04E-05,{}
Microsoft,matrix128,128,900,2018-04-25T12:17:18.222Z,24242,0,ad2a70f8-1596-4238-84d3-f466aec60dbf,24242,3,4.85E-05,{}
Microsoft,matrix128,128,1000,2018-04-25T12:17:52.158Z,31801,0,81a203e2-e504-42fc-a9fd-2fed1c56be96,31801,3,6.36E-05,{}
Microsoft,matrix256,256,100,2018-04-25T12:20:01.751Z,53,0,05dd1429-e31a-498e-8d33-b34c2637906b,53,0,2.12E-07,{}
Microsoft,matrix256,256,200,2018-04-25T12:20:03.526Z,134,0,e1f66190-b887-4558-aa16-ffc8291b02db,134,0,5.36E-07,{}
Microsoft,matrix256,256,300,2018-04-25T12:20:05.455Z,365,0,6be1a32c-9b2d-4f4e-b286-be6e25272038,365,0,1.46E-06,{}
Microsoft,matrix256,256,400,2018-04-25T12:20:07.817Z,772,0,6533c559-e5e4-4182-ad0e-3a595c0ab597,772,0,3.09E-06,{}
Microsoft,matrix256,256,500,2018-04-25T12:20:12.508Z,2402,0,388821e6-588f-402f-b05d-9de5f7da7c9d,2402,0,9.61E-06,{}
Microsoft,matrix256,256,600,2018-04-25T12:20:17.449Z,3414,0,a08e742c-c145-4ecd-b389-d0f158bf7854,3414,0,1.37E-05,{}
Microsoft,matrix256,256,700,2018-04-25T12:20:27.222Z,7538,0,66da21f2-c45b-476c-8ef1-b00c43421e71,7538,1,3.02E-05,{}
Microsoft,matrix256,256,800,2018-04-25T12:20:44.634Z,15044,0,2ee866a8-b921-4632-8e54-881cfc0801ce,15044,3,6.02E-05,{}
Microsoft,matrix256,256,900,2018-04-25T12:20:46.237Z,22060,0,502915db-96d8-4909-af8c-408d5f394458,22060,5,8.82E-05,{}
Microsoft,matrix256,256,1000,2018-04-25T12:21:10.491Z,30045,0,180e46ef-503c-4806-8db8-511f46aa4d3a,30045,7,0.00012018,{}
Microsoft,matrix512,512,100,2018-04-25T12:23:44.64Z,27,0,ce4e9a85-09c1-4233-8a8e-6be807edde45,27,0,2.16E-07,{}
Microsoft,matrix512,512,200,2018-04-25T12:23:46.431Z,140,0,6317455e-8645-49c2-bcd7-17ee842b3b52,140,0,1.12E-06,{}
Microsoft,matrix512,512,300,2018-04-25T12:23:49.018Z,383,0,0124a8b2-f792-4c94-b0fd-66c364d96302,383,0,3.06E-06,{}
Microsoft,matrix512,512,400,2018-04-25T12:23:51.989Z,856,0,afff47e6-ca7b-43ef-9e07-1af67a237787,856,0,6.85E-06,{}
Microsoft,matrix512,512,500,2018-04-25T12:23:55.205Z,1551,0,5b12f22f-d11a-4619-a4b6-d9f622ff5eae,1551,0,1.24E-05,{}
Microsoft,matrix512,512,600,2018-04-25T12:23:56.848Z,5393,0,4198595e-5ccf-4312-bf38-1013900254b8,5393,2,4.31E-05,{}
Microsoft,matrix512,512,700,2018-04-25T12:24:11.667Z,7735,0,23e73796-05ff-4f25-ba6a-c8cc5eb3d8b7,7735,3,6.19E-05,{}
Microsoft,matrix512,512,800,2018-04-25T12:24:27.921Z,14676,0,c33053ca-f98c-4e33-b2c6-9f550584c71e,14676,7,0.000117408,{}
Microsoft,matrix512,512,900,2018-04-25T12:24:50.741Z,20795,0,d58bb218-d1f5-4d23-b375-a87dc14d57b8,20795,10,0.00016636,{}
Microsoft,matrix512,512,1000,2018-04-25T12:24:52.36Z,30603,0,f7809316-6195-406f-a112-6dcd1eb67508,30603,15,0.000244824,{}
Microsoft,matrix1024,1024,100,2018-04-25T12:27:23.287Z,34,0,66e1b3ce-0c08-4266-94d1-82607724fe5d,34,0,5.44E-07,{}
Microsoft,matrix1024,1024,200,2018-04-25T12:27:25.07Z,125,0,abbb1e4c-d5d4-4909-992d-1537c43d126f,125,0,2.00E-06,{}
Microsoft,matrix1024,1024,300,2018-04-25T12:27:27.029Z,374,0,c3003a3c-2868-41b2-9526-5bba5ca02601,374,0,5.98E-06,{}
Microsoft,matrix1024,1024,400,2018-04-25T12:27:29.974Z,780,0,0a3963a3-7029-4851-b1aa-d067076504db,780,0,1.25E-05,{}
Microsoft,matrix1024,1024,500,2018-04-25T12:27:33.244Z,1592,0,785159bd-3656-4e27-ad50-d2af536bf8e1,1592,1,2.55E-05,{}
Microsoft,matrix1024,1024,600,2018-04-25T12:27:38.845Z,3852,0,17bb2fde-3ede-4874-b122-ba7a9f83ebb8,3852,3,6.16E-05,{}
Microsoft,matrix1024,1024,700,2018-04-25T12:27:47.976Z,6559,0,e0a798d4-4cdf-4145-89c3-16775a6fe4d0,6559,6,0.000104944,{}
Microsoft,matrix1024,1024,800,2018-04-25T12:28:05.076Z,14831,0,5b9225da-2788-433c-93b1-ea3f464696e3,14831,14,0.000237296,{}
Microsoft,matrix1024,1024,900,2018-04-25T12:28:28.158Z,21458,0,74f836bc-add5-4d23-a446-fd438f2a2800,21458,21,0.000343328,{}
Microsoft,matrix1024,1024,1000,2018-04-25T12:29:00.393Z,30082,0,6d2c3dc9-c99d-44c1-9b97-508473898d7a,30082,30,0.000481312,{}
Microsoft,matrix2048,2048,100,2018-04-25T12:31:05.2Z,27,0,49df23d0-955f-4188-a859-464491d75e18,27,0,8.64E-07,{}
Microsoft,matrix2048,2048,200,2018-04-25T12:31:06.977Z,124,0,d24eb4a2-699c-4cc1-a4a3-aec77d14ab86,124,0,3.97E-06,{}
Microsoft,matrix2048,2048,300,2018-04-25T12:31:09.491Z,384,0,442bdc3f-b9c2-4cc0-92b1-efd428651d34,384,0,1.23E-05,{}
Microsoft,matrix2048,2048,400,2018-04-25T12:31:12.108Z,805,0,da54b64d-29d4-4e6f-ac76-dc1f9b20383f,805,1,2.58E-05,{}
Microsoft,matrix2048,2048,500,2018-04-25T12:31:15.391Z,1675,0,1514c501-389d-496f-8e70-65888da1fdef,1675,3,5.36E-05,{}
Microsoft,matrix2048,2048,600,2018-04-25T12:31:20.971Z,3929,0,644e926d-29cb-42ad-9e1a-fd0986ed62fa,3929,7,0.000125728,{}
Microsoft,matrix2048,2048,700,2018-04-25T12:31:29.659Z,6997,0,03ea7947-9eb8-4a06-afc2-0e351190a54c,6997,13,0.000223904,{}
Microsoft,matrix2048,2048,800,2018-04-25T12:31:45.872Z,14516,0,e66d4ed4-4f39-47d8-b5e7-69ffd69e5518,14516,29,0.000464512,{}
Microsoft,matrix2048,2048,900,2018-04-25T12:32:08.964Z,21501,0,2e7f3265-9a82-4dc4-a4c4-53c59ad65474,21501,43,0.000688032,{}
Microsoft,matrix2048,2048,1000,2018-04-25T12:32:10.915Z,29988,0,51db125d-3624-4c3a-b1ae-f4b8d24b1f3f,29988,59,0.000959616,{}
Google,matrix128,128,100,2018-04-25T14:44:07.871687432Z,358,0,07201x19gs2x,400,0,8.25E-07,{}
Google,matrix128,128,200,2018-04-25T14:44:11.478805332Z,1104,0,07201dz45t3s,1200,0,2.48E-06,{}
Google,matrix128,128,300,2018-04-25T14:44:16.869716173Z,3617,0,0720q08p8y5i,3700,0,7.63E-06,{}
Google,matrix128,128,400,2018-04-25T14:44:27.17387597Z,7691,0,0720q7x1yqou,7700,0,1.59E-05,{}
Google,matrix128,128,500,2018-04-25T14:44:42.978240479Z,13173,0,0720kvsa3blf,13200,1,2.72E-05,{}
Google,matrix128,128,600,2018-04-25T14:45:19.072532333Z,34507,0,0720kl3k0nm1,34600,4,7.14E-05,{}
Google,matrix128,128,700,2018-04-25T14:46:21.368766575Z,59739,0,0720x5ovas4a,59800,7,0.000123337,{}
Google,matrix128,128,800,2018-04-25T14:46:35.863919906Z,11043,0,cb0wy6zb39p8,11100,1,2.29E-05,{}
Google,matrix128,128,900,2018-04-25T14:49:09.172419235Z,151406,0,cb0w63u5hbp2,151500,18,0.000312469,{}
Google,matrix128,128,1000,2018-04-25T14:52:14.578712664Z,183411,0,0720t6r81ixi,183500,22,0.000378469,{}
Google,matrix256,256,100,2018-04-25T15:01:27.196043958Z,235,0,0ap3vzp7mhhv,300,0,1.24E-06,{}
Google,matrix256,256,200,2018-04-25T15:01:30.09814464Z,506,0,0ap3ivh45d8c,600,0,2.48E-06,{}
Google,matrix256,256,300,2018-04-25T15:01:33.789912165Z,1506,0,0ap3nxkgtwka,1600,0,6.60E-06,{}
Google,matrix256,256,400,2018-04-25T15:01:38.307097949Z,2897,0,0ap3ci4u2lf1,2900,0,1.20E-05,{}
Google,matrix256,256,500,2018-04-25T15:01:49.90715616Z,9074,0,0ap3jykcr8h2,9100,2,3.75E-05,{}
Google,matrix256,256,600,2018-04-25T15:02:09.604738366Z,17958,0,0ap3ydpje8jg,18000,4,7.43E-05,{}
Google,matrix256,256,700,2018-04-25T15:02:19.934148807Z,6716,0,ax4m7mi5g6vc,6800,1,2.81E-05,{}
